charter,legacy,loadout,policy,runs,complete,partial,pyrrhic,failure,extinction,mean_score,mean_objective,min_credits,min_food,min_fuel,min_parts,min_hull,min_life,min_morale,min_unity,mean_population_loss,total_faction_losses,crisis_decisions,generational_decisions,milestone_decisions,legacy_decisions,delegated,dilemmas,forced_returns,repairs,training,trades,emergency_purchases,mean_net_credits,mean_renown,mean_simulated_years,departure_subsystems,homecoming_subsystems
twin_survey,wanderers,starter,objective-first,50,0,47,3,0,0,0.8300,1.0000,9646,11016,0.0000,4,0.4439,0.4490,0.6184,0.4381,527.90,0,4353,3450,2783,3665,653,555,0,250,0,0,0,49823.00,83.00,446.28,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.20/0.00;education_culture:1.00/0.53;engineering_bay:0.00/0.05;life_support_habitat:1.00/0.35;medical_bay:1.00/0.20;security:0.28/0.00"
veiled_expanse_survey,adaptors,cargo,conservative,50,47,3,0,0,0,0.9388,1.0000,3450,9572,0.0280,12,0.6969,0.6990,0.6322,0.4739,270.46,0,2783,2883,2310,0,3355,465,0,1673,1254,0,0,21137.36,93.86,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.73/0.48;education_culture:1.00/0.88;engineering_bay:0.21/0.20;life_support_habitat:1.00/0.52;medical_bay:0.96/0.34;security:0.39/0.00"
veiled_expanse_survey,adaptors,cargo,first-choice,50,6,34,10,0,0,0.8033,0.9072,1852,441,0.0000,0,0.4471,0.4490,0.5081,0.5032,506.64,89,3119,2879,1794,3037,652,421,11,450,815,4,4,18812.88,80.32,347.92,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.51/0.46;education_culture:0.52/0.04;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.42;medical_bay:0.32/0.00;security:0.56/0.00"
veiled_expanse_survey,adaptors,cargo,objective-first,50,24,26,0,0,0,0.8976,1.0000,3450,9572,0.0280,72,0.4469,0.4495,0.6250,0.5719,358.36,0,3295,2710,2129,3144,582,458,0,129,0,0,0,35912.14,89.78,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.22/0.15;education_culture:1.00/0.90;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.48;medical_bay:1.00/0.34;security:0.26/0.00"
veiled_expanse_survey,adaptors,combat,conservative,50,46,4,0,0,0,0.9382,1.0000,2450,9572,0.0280,11,0.6969,0.6990,0.6364,0.4727,270.06,0,2780,2918,2302,0,3387,476,0,1629,1171,0,0,20995.10,93.92,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.71/0.40;education_culture:1.00/0.90;engineering_bay:0.71/0.55;life_support_habitat:1.00/0.38;medical_bay:1.00/0.34;security:0.39/0.00"
veiled_expanse_survey,adaptors,combat,first-choice,50,5,31,13,1,0,0.7913,0.8861,1108,630,0.0000,0,0.4469,0.4490,0.5081,0.4688,537.94,90,3145,2803,1778,3016,616,422,13,490,725,3,3,18499.88,79.22,345.12,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.45/0.47;education_culture:0.55/0.16;engineering_bay:0.27/0.00;life_support_habitat:1.00/0.49;medical_bay:0.49/0.30;security:0.27/0.00"
veiled_expanse_survey,adaptors,combat,objective-first,50,24,26,0,0,0,0.8976,1.0000,2450,9572,0.0280,72,0.4469,0.4495,0.6250,0.5719,358.36,0,3295,2710,2129,3144,582,458,0,129,0,0,0,34900.14,89.78,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.22/0.15;education_culture:1.00/0.90;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.48;medical_bay:1.00/0.34;security:0.26/0.00"
veiled_expanse_survey,adaptors,fuel,conservative,50,43,7,0,0,0,0.9309,1.0000,6700,10501,0.8554,40,0.6970,0.6990,0.6140,0.5143,295.94,0,2789,2863,2304,0,3387,438,0,1592,1422,0,0,21063.62,93.08,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.70/0.58;education_culture:1.00/0.90;engineering_bay:0.68/0.38;life_support_habitat:1.00/0.48;medical_bay:1.00/0.34;security:0.15/0.00"
veiled_expanse_survey,adaptors,fuel,first-choice,50,5,36,9,0,0,0.8060,0.9411,65,0,0.8500,51,0.4469,0.4490,0.2533,0.5032,520.58,94,3129,2921,1789,3157,620,455,11,453,925,22,22,18847.26,80.58,351.18,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.47/0.56;education_culture:0.70/0.13;engineering_bay:0.48/0.00;life_support_habitat:1.00/0.43;medical_bay:0.32/0.00;security:0.00/0.00"
veiled_expanse_survey,adaptors,fuel,objective-first,50,25,25,0,0,0,0.8964,1.0000,6700,8291,0.8553,101,0.4469,0.4495,0.6048,0.5400,368.12,0,3350,2760,2155,3135,592,453,0,116,0,0,0,37418.10,89.64,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.22/0.15;education_culture:1.00/0.90;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.48;medical_bay:1.00/0.34;security:0.26/0.00"
veiled_expanse_survey,adaptors,speed,conservative,50,50,0,0,0,0,0.9590,1.0000,3950,9572,0.0304,7,0.6970,0.6990,0.5272,0.4916,244.80,0,2779,2854,2310,0,3446,458,0,1894,1854,0,0,21139.84,95.94,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.71/0.58;education_culture:1.00/0.95;engineering_bay:0.67/0.38;life_support_habitat:1.00/0.45;medical_bay:0.96/0.34;security:0.46/0.00"
veiled_expanse_survey,adaptors,speed,first-choice,50,5,38,7,0,0,0.8032,0.9256,2054,526,0.0000,57,0.4469,0.4490,0.5081,0.5032,563.58,96,3177,2888,1737,3065,643,428,10,565,1276,9,9,19158.80,80.34,349.28,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.49/0.41;education_culture:0.79/0.46;engineering_bay:0.52/0.48;life_support_habitat:1.00/0.52;medical_bay:0.26/0.00;security:0.53/0.00"
veiled_expanse_survey,adaptors,speed,objective-first,50,26,24,0,0,0,0.8962,1.0000,3950,8772,0.0280,88,0.4469,0.4495,0.5636,0.4492,365.94,0,3282,2799,2126,3115,590,477,0,121,0,0,0,41139.14,89.64,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.00/0.00;education_culture:1.00/0.80;engineering_bay:0.19/0.40;life_support_habitat:1.00/0.43;medical_bay:1.00/0.34;security:0.36/0.00"
veiled_expanse_survey,adaptors,starter,conservative,50,43,7,0,0,0,0.9346,1.0000,7926,10588,0.3161,32,0.6970,0.6990,0.6364,0.5731,290.22,0,2745,2942,2319,0,3365,448,0,1629,1756,0,0,21021.86,93.48,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.71/0.58;education_culture:1.00/0.89;engineering_bay:0.71/0.28;life_support_habitat:1.00/0.58;medical_bay:1.00/0.37;security:0.39/0.00"
veiled_expanse_survey,adaptors,starter,first-choice,50,5,36,9,0,0,0.7862,0.8911,70,0,0.0000,29,0.4469,0.4495,0.1387,0.3357,555.60,90,3092,2875,1734,3074,639,445,8,490,1339,6,6,18534.86,78.62,348.04,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.48/0.37;education_culture:0.87/0.33;engineering_bay:0.29/0.00;life_support_habitat:1.00/0.62;medical_bay:0.61/0.00;security:0.26/0.00"
veiled_expanse_survey,adaptors,starter,objective-first,50,25,25,0,0,0,0.8995,1.0000,9700,9572,0.0280,82,0.4469,0.4495,0.6250,0.5072,343.12,0,3269,2724,2151,3147,573,453,0,132,0,0,0,41941.74,90.00,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.22/0.15;education_culture:1.00/0.90;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.48;medical_bay:1.00/0.34;security:0.26/0.00"
veiled_expanse_survey,preservers,cargo,conservative,50,47,3,0,0,0,0.9336,1.0000,3450,10386,0.0000,20,0.6950,0.6990,0.6169,0.5320,295.24,0,2751,2899,2275,0,3329,452,0,1606,1303,0,0,21117.74,93.42,360.18,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.72/0.58;education_culture:1.00/0.95;engineering_bay:0.11/0.00;life_support_habitat:1.00/0.44;medical_bay:1.00/0.39;security:0.57/0.00"
veiled_expanse_survey,preservers,cargo,first-choice,50,6,37,6,1,0,0.8056,0.9352,2228,631,0.0061,34,0.4469,0.4500,0.4904,0.4454,533.22,92,3160,2942,1790,3110,609,444,10,515,828,7,7,19319.14,80.58,350.94,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.46/0.54;education_culture:0.88/0.46;engineering_bay:0.00/0.09;life_support_habitat:1.00/0.54;medical_bay:0.65/0.00;security:0.63/0.00"
veiled_expanse_survey,preservers,cargo,objective-first,50,22,28,0,0,0,0.8928,1.0000,3450,10386,0.0000,99,0.4469,0.4495,0.6096,0.5069,379.16,0,3230,2779,2176,3113,586,468,0,121,0,0,0,35853.06,89.26,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.18/0.00;education_culture:1.00/0.88;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.44;medical_bay:0.97/0.39;security:0.52/0.00"
veiled_expanse_survey,preservers,combat,conservative,50,44,6,0,0,0,0.9321,1.0000,2450,10386,0.0000,0,0.6950,0.6990,0.6169,0.5320,302.52,0,2737,2870,2352,0,3338,454,0,1597,1204,0,0,21231.16,93.20,360.20,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.73/0.55;education_culture:1.00/0.90;engineering_bay:0.09/0.05;life_support_habitat:1.00/0.54;medical_bay:1.00/0.39;security:0.27/0.00"
veiled_expanse_survey,preservers,combat,first-choice,50,7,36,6,1,0,0.8054,0.9296,735,540,0.0061,45,0.4469,0.4565,0.4402,0.4454,514.82,91,3134,2963,1758,3150,626,445,10,465,719,9,9,19178.62,80.56,350.68,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.45/0.54;education_culture:0.88/0.46;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.54;medical_bay:0.65/0.00;security:0.63/0.00"
veiled_expanse_survey,preservers,combat,objective-first,50,22,28,0,0,0,0.8936,1.0000,2450,10386,0.0000,99,0.4469,0.4495,0.6096,0.5069,377.44,0,3235,2781,2175,3112,586,469,0,121,0,0,0,34835.84,89.38,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.18/0.00;education_culture:1.00/0.88;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.44;medical_bay:0.97/0.39;security:0.52/0.00"
veiled_expanse_survey,preservers,fuel,conservative,50,48,2,0,0,0,0.9347,1.0000,6700,10072,0.8528,21,0.6969,0.6990,0.5832,0.5320,302.08,0,2737,2912,2271,0,3337,456,0,1622,1437,0,0,20976.62,93.42,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.70/0.58;education_culture:1.00/0.85;engineering_bay:0.00/0.10;life_support_habitat:1.00/0.59;medical_bay:1.00/0.39;security:0.00/0.00"
veiled_expanse_survey,preservers,fuel,first-choice,50,3,40,7,0,0,0.8025,0.9534,216,573,0.8250,41,0.4469,0.4490,0.5526,0.4454,549.30,97,3180,2900,1748,3133,603,434,7,496,981,10,10,19707.42,80.26,353.94,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.49/0.62;education_culture:0.89/0.51;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.54;medical_bay:0.65/0.00;security:0.33/0.00"
veiled_expanse_survey,preservers,fuel,objective-first,50,20,30,0,0,0,0.8905,1.0000,6700,10386,0.8528,99,0.4469,0.4495,0.5718,0.4965,378.88,0,3307,2780,2124,3132,572,475,0,121,0,0,0,37505.74,89.04,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.18/0.00;education_culture:1.00/0.88;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.44;medical_bay:0.97/0.39;security:0.52/0.00"
veiled_expanse_survey,preservers,speed,conservative,50,48,2,0,0,0,0.9495,1.0000,3950,10386,0.0000,7,0.6950,0.6990,0.6169,0.5320,284.98,0,2838,2926,2317,0,3338,466,0,1805,1804,0,0,21002.68,94.90,360.18,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.70/0.58;education_culture:1.00/0.87;engineering_bay:0.52/0.05;life_support_habitat:1.00/0.49;medical_bay:1.00/0.42;security:0.29/0.00"
veiled_expanse_survey,preservers,speed,first-choice,50,7,37,6,0,0,0.8181,0.9425,758,0,0.0000,31,0.4470,0.4490,0.4449,0.4404,526.56,93,3102,2904,1765,3229,642,443,11,571,1305,7,7,19614.62,81.80,351.92,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.47/0.53;education_culture:1.00/0.93;engineering_bay:0.48/0.40;life_support_habitat:1.00/0.50;medical_bay:0.67/0.00;security:0.37/0.00"
veiled_expanse_survey,preservers,speed,objective-first,50,22,28,0,0,0,0.8913,1.0000,3950,10386,0.0000,99,0.4469,0.4495,0.5026,0.5320,374.86,0,3322,2788,2164,3097,591,468,0,121,0,0,0,41828.38,89.14,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.18/0.00;education_culture:1.00/0.84;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.44;medical_bay:0.97/0.39;security:0.52/0.00"
veiled_expanse_survey,preservers,starter,conservative,50,49,1,0,0,0,0.9402,1.0000,7778,8665,0.4331,35,0.6971,0.6990,0.6169,0.5320,259.08,0,2788,2939,2299,0,3340,451,0,1642,1857,0,0,21172.02,94.02,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.70/0.48;education_culture:1.00/0.94;engineering_bay:0.42/0.35;life_support_habitat:1.00/0.54;medical_bay:1.00/0.36;security:0.42/0.00"
veiled_expanse_survey,preservers,starter,first-choice,50,6,37,6,1,0,0.8035,0.9037,5389,548,0.0000,41,0.4470,0.4585,0.5357,0.4454,496.42,92,3007,2914,1741,3089,646,456,15,535,1432,2,2,18757.84,80.38,346.80,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.47/0.28;education_culture:1.00/0.84;engineering_bay:0.04/0.00;life_support_habitat:1.00/0.54;medical_bay:1.00/0.40;security:0.44/0.00"
veiled_expanse_survey,preservers,starter,objective-first,50,26,24,0,0,0,0.8939,1.0000,9700,10386,0.0000,117,0.4469,0.4495,0.6096,0.4729,370.22,0,3238,2820,2169,3129,575,469,0,122,0,0,0,41739.46,89.34,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.18/0.00;education_culture:1.00/0.88;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.44;medical_bay:0.97/0.39;security:0.52/0.00"
veiled_expanse_survey,wanderers,cargo,conservative,50,44,6,0,0,0,0.9272,1.0000,3528,11164,0.0000,16,0.6955,0.6990,0.6145,0.5081,317.54,0,2766,2967,2351,0,3311,431,0,1626,1251,0,0,20957.76,92.72,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.74/0.50;education_culture:1.00/0.90;engineering_bay:0.05/0.00;life_support_habitat:1.00/0.38;medical_bay:1.00/0.39;security:0.61/0.00"
veiled_expanse_survey,wanderers,cargo,first-choice,50,6,37,7,0,0,0.8180,0.9687,265,0,0.0989,35,0.4469,0.4495,0.4554,0.4981,554.22,95,3211,2951,1802,3138,651,457,6,528,1006,3,3,20186.68,81.84,355.60,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.09/0.24;education_culture:0.54/0.56;engineering_bay:0.00/0.08;life_support_habitat:1.00/0.41;medical_bay:0.34/0.00;security:0.35/0.00"
veiled_expanse_survey,wanderers,cargo,objective-first,50,18,32,0,0,0,0.8859,1.0000,3528,10663,0.0056,120,0.4469,0.4490,0.6145,0.5051,410.12,0,3284,2881,2181,3069,576,440,0,146,0,0,0,35456.06,88.70,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.06/0.00;education_culture:1.00/0.90;engineering_bay:0.00/0.10;life_support_habitat:1.00/0.43;medical_bay:0.96/0.36;security:0.27/0.00"
veiled_expanse_survey,wanderers,combat,conservative,50,45,5,0,0,0,0.9274,1.0000,2528,11428,0.0000,28,0.6954,0.6990,0.6145,0.5662,313.32,0,2739,2927,2367,0,3350,420,0,1660,1196,0,0,21076.52,92.70,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.73/0.55;education_culture:1.00/0.90;engineering_bay:0.05/0.00;life_support_habitat:1.00/0.38;medical_bay:1.00/0.39;security:0.61/0.00"
veiled_expanse_survey,wanderers,combat,first-choice,50,5,36,9,0,0,0.8109,0.9733,297,26,0.0989,49,0.4469,0.4490,0.4554,0.4981,596.42,95,3208,2976,1771,3109,669,463,6,558,1081,3,3,20122.26,81.10,355.40,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.49/0.39;education_culture:0.58/0.00;engineering_bay:0.00/0.00;life_support_habitat:1.00/0.59;medical_bay:0.36/0.00;security:0.00/0.00"
veiled_expanse_survey,wanderers,combat,objective-first,50,18,32,0,0,0,0.8862,1.0000,2528,10663,0.0056,120,0.4469,0.4490,0.6145,0.5051,408.80,0,3306,2874,2179,3058,578,437,0,148,0,0,0,34712.24,88.68,360.02,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.06/0.00;education_culture:1.00/0.90;engineering_bay:0.00/0.10;life_support_habitat:1.00/0.43;medical_bay:0.96/0.36;security:0.27/0.00"
veiled_expanse_survey,wanderers,fuel,conservative,50,36,14,0,0,0,0.9214,1.0000,5302,10214,0.8550,0,0.6969,0.6960,0.6145,0.5003,333.60,0,2751,3061,2307,0,3336,454,0,1577,1297,0,0,20766.68,92.16,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.71/0.38;education_culture:1.00/0.90;engineering_bay:0.14/0.00;life_support_habitat:1.00/0.50;medical_bay:1.00/0.36;security:0.40/0.00"
veiled_expanse_survey,wanderers,fuel,first-choice,50,4,31,15,0,0,0.7960,0.9018,170,0,0.8496,72,0.4470,0.4495,0.4755,0.4981,559.16,88,3068,2869,1751,2986,609,446,14,541,1202,4,4,18256.72,79.60,346.86,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.47/0.55;education_culture:0.64/0.25;engineering_bay:0.48/0.03;life_support_habitat:1.00/0.52;medical_bay:0.44/0.09;security:0.13/0.00"
veiled_expanse_survey,wanderers,fuel,objective-first,50,12,38,0,0,0,0.8790,1.0000,6768,10663,0.8549,117,0.4469,0.4495,0.6145,0.5397,438.34,0,3313,2883,2156,3078,529,435,0,141,0,0,0,36965.16,87.92,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.06/0.00;education_culture:1.00/0.89;engineering_bay:0.00/0.10;life_support_habitat:1.00/0.43;medical_bay:0.96/0.36;security:0.27/0.00"
veiled_expanse_survey,wanderers,speed,conservative,50,45,5,0,0,0,0.9384,1.0000,4058,11312,0.2292,0,0.6563,0.6990,0.5538,0.5662,333.00,0,2850,2963,2282,0,3290,441,0,1796,1715,0,0,21008.78,93.94,360.00,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.74/0.58;education_culture:1.00/0.93;engineering_bay:0.74/0.45;life_support_habitat:1.00/0.54;medical_bay:1.00/0.36;security:0.22/0.00"
veiled_expanse_survey,wanderers,speed,first-choice,50,7,37,6,0,0,0.8248,0.9413,85,335,0.0585,12,0.4469,0.4495,0.4554,0.4981,545.42,92,3095,2881,1762,3186,619,457,12,661,1530,6,6,19618.44,82.50,350.98,"agriculture:1.00/0.70;education_culture:1.00/0.70;engineering_bay:1.00/0.70;life_support_habitat:1.00/0.70;medical_bay:1.00/0.70;security:1.00/0.70","agriculture:0.50/0.53;education_culture:0.59/0.48;engineering_bay:0.23/0.00;life_support_habitat:1.00/0.38;medical_bay:0.37/0.00;security:0.27/0.00"
